end_station_name,station_end_trip_count,station_lat,station_lng,search_radius_m,distance_m,service_category,service_lat,service_lng,name,amenity,shop,tourism,office,leisure,public_transport,railway,highway
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,172.73525394140592,food_drink,41.8836857,-87.6395246,Doughnut Vault - Canal St.,cafe,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,186.09120797762017,retail,41.8838815,-87.6395339,Steffens Cafe & Bakery,,bakery,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,80.52061797272997,food_drink,41.8823099,-87.6404179,Madison Tavern,bar,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,80.42236409619797,transit,41.8820274,-87.6412295,Clinton & Madison (Metra),,,,,,stop_position,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,127.73047838799627,transit,41.8837873,-87.6405272,Ogilvie Transportation Center,,,,,,station,station,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,129.7623881889917,transit,41.8815831,-87.6411985,Clinton & Madison (Metra),,,,,,stop_position,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,136.45436028900613,transit,41.8822036,-87.6397144,Canal & Madison (Metra),,,,,,stop_position,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,50.576137368195496,food_drink,41.8825046,-87.6406759,Dunkin',fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,188.44114829457834,tourism,41.8837678,-87.6430103,Homewood Suites West Loop Fulton Market Area,,,hotel,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,41.02329132833336,food_drink,41.8825008,-87.6408249,Taco Bell,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,34.06069211567263,food_drink,41.8826018,-87.6408302,Popeyes,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,53.968279542203014,food_drink,41.8826099,-87.6405661,Halsted Street Deli,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,244.5386794008976,retail,41.8807193,-87.6423239,Porsche,,car,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,98.22578110953636,food_drink,41.8826144,-87.6400178,Benj Yehuda,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,73.63642180168728,food_drink,41.8824106,-87.6404265,Starbucks,cafe,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,124.97993801068027,office,41.8838126,-87.6416825,events.org,,,,company,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,199.37662567460774,transit,41.8818902,-87.6390769,,,,,,,stop_position,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,109.58880423348769,health,41.8833489,-87.6422416,Presidential Dental Associates,dentist,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,24.332474506739945,food_drink,41.882683,-87.64147,Asadito,restaurant,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,220.29914420296117,food_drink,41.8846012,-87.6421385,Jinsei Motto,restaurant,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,217.4086264241106,transit,41.8824278,-87.6386,Ogilvie / Union (West Loop),ferry_terminal,,,,,station,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,198.73581774064732,food_drink,41.8830549,-87.6388248,Potbelly,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,162.06707911231152,food_drink,41.882025,-87.639492,The Outpost Mexican Eatery,restaurant,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,130.68528381530618,retail,41.8838989,-87.6415232,Massage Evolved,,massage,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,132.5166437355037,transit,41.8833904,-87.6398402,Canal & Randolph/Washington (Metra),,,,,,stop_position,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,205.22064252609923,transit,41.8842711,-87.6397862,Canal & Randolph,,,,,,stop_position,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,67.63279478173563,transit,41.8833551,-87.6412739,Clinton & Washington,,,,,,stop_position,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,43.02760854533454,food_drink,41.8826017,-87.6407102,Great Steak,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,152.27875964152187,food_drink,41.8829733,-87.6393754,Dunkin',fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,147.63843760330727,recreation,41.8814572,-87.6415963,Fitness Formula Clubs (FFC),,,,,fitness_centre,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,124.54937192481256,retail,41.8816888,-87.6416714,Great Clips,,hairdresser,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,206.15425593995215,retail,41.8840474,-87.6429692,Primitive,,antiques,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,198.90740312865879,food_drink,41.8809671,-87.6413844,DosBros Fresh Mexican Grill,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,29.124280822731112,food_drink,41.882595,-87.6409067,Polombia,restaurant,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,99.21407111613709,recreation,41.8833201,-87.6421122,LRO Fitness,,,,,fitness_centre,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,144.88025278738982,retail,41.8839884,-87.640646,Suarez Market,,convenience,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,144.65656095337158,food_drink,41.8840373,-87.6409374,Clinton St Smoked Meats,restaurant,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,146.26770804223904,food_drink,41.8840603,-87.6410336,Retro Pizza,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,150.41618051940566,food_drink,41.8840897,-87.6409381,Lito's Empanadas,restaurant,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,154.5921422489153,food_drink,41.8840731,-87.6406165,Suarez Brothers Fry Shack & Bar,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,156.53120677174454,food_drink,41.8840995,-87.6406518,Saigon Sisters,restaurant,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,158.91541551078882,food_drink,41.8841081,-87.6405922,K Kitchen,restaurant,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,166.51610501961636,food_drink,41.8841765,-87.6405779,Mochinut,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,214.45714474036149,food_drink,41.8808266,-87.6413802,Mammoth Poke & Ramen,restaurant,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,161.08989430533296,food_drink,41.884142,-87.6406508,Buen Apetito,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,165.44611743983998,retail,41.8841767,-87.6406227,Vertige,,bakery,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,161.15969271571444,food_drink,41.8841746,-87.6408316,Panlasa,restaurant,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,159.64489611007215,food_drink,41.8841719,-87.6409227,Cubano Bros,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,150.79585731982905,retail,41.8841013,-87.6410355,Bill's Olive Oil,,deli,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,153.51198659166332,retail,41.884116,-87.640921,Barking Spot Bakery,,pet,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,157.19514201907808,food_drink,41.8841188,-87.6407152,Firenze,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,160.08808597213303,food_drink,41.8841459,-87.6407165,B.I. Tea & Dim Sum,cafe,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,158.85871340911248,food_drink,41.8841447,-87.640774,Blue Spot Sushi,restaurant,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,148.19559798034533,food_drink,41.8840695,-87.6409378,Thimi’s Empanadas,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,149.65302828036877,retail,41.884073,-87.640858,Fresco Delicioso,,pastry,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,154.18196635251408,food_drink,41.8840904,-87.6407132,Klay Oven Kitchen,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,162.5187469582692,food_drink,41.8841424,-87.6405932,Paiges,fast_food,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,162.20995491990703,food_drink,41.8841758,-87.6407755,Bell Heirs BBQ,restaurant,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,163.32586740249278,food_drink,41.8841763,-87.6407186,Righteous Kitchen,restaurant,,,,,,,
Clinton St & Madison St,29161.0,41.88275006331282,-87.64119022354309,250,154.38345973318877,tourism,41.8841279,-87.6409606,Information,,,information,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,58.86840575158716,transit,41.8829223,-87.6408104,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,55.06853511168431,transit,41.8829206,-87.6409183,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,53.96074361152837,transit,41.882921,-87.6409546,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,60.291568346300856,transit,41.8829235,-87.640775,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,52.933016961067466,transit,41.88291,-87.6410605,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,101.58197675866295,transit,41.882943,-87.6400918,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,104.16497197938158,transit,41.8829436,-87.640056,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,112.4420395842469,transit,41.8829388,-87.6399473,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,82.05599059421321,transit,41.8829334,-87.64038,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,75.38207749469267,transit,41.8829314,-87.6404862,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,94.1802387176978,transit,41.8829368,-87.6401998,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,91.77018715196925,transit,41.8829361,-87.6402347,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,84.41243837869244,transit,41.8829344,-87.6403436,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,65.36700919017186,transit,41.8829277,-87.6406641,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,67.19468758990298,transit,41.8829273,-87.6406309,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,73.36733133173541,transit,41.8829308,-87.6405197,Ogilvie Transportation Center,,,,,,stop_position,stop,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,207.32677986875933,retail,41.8834414,-87.6386671,The Boeing Store,,gift,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,225.23393217183485,tourism,41.8819687,-87.643123,Batcolumn,,,artwork,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,227.7665150558931,transit,41.8819162,-87.643096,Madison & Jefferson,,,,,,platform,,bus_stop
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,186.56790378533375,food_drink,41.8817104,-87.6414064,Potbelly,fast_food,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,133.43634273006242,food_drink,41.8825612,-87.6399905,Panda Express,fast_food,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,118.52827354876116,food_drink,41.8823865,-87.6406478,Chicago News Room,bar,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,216.41617071412622,food_drink,41.8821839,-87.6391068,Starbucks,cafe,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,210.2685437312341,food_drink,41.882126,-87.6392678,Jimmy John's,fast_food,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,139.31098673116793,food_drink,41.8821339,-87.6409831,Yolk,restaurant,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,146.84272615306492,retail,41.8822896,-87.6401675,Arts & Artisians,,jewelry,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,126.37679189202804,retail,41.8824415,-87.6403071,Mrs. Fields,,pastry,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,130.05335569701765,food_drink,41.8822777,-87.6406411,Jamba,fast_food,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,131.27832685459825,retail,41.8825203,-87.6400818,Hudson News,,newsagent,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,153.7836784319127,transit,41.8820002,-87.641315,Clinton & Madison (Metra),,,,,,platform,,bus_stop
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,185.64318510788632,transit,41.8821973,-87.639586,Canal & Madison (Metra),,,,,,platform,,bus_stop
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,124.73567386924299,transit,41.8830196,-87.6425974,Jefferson & Washington,,,,,,platform,,bus_stop
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,153.50638358134907,transit,41.8830812,-87.6429807,Washington & Jefferson,,,,,,platform,,bus_stop
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,158.7768972489111,transit,41.8819567,-87.6410001,Madison & Clinton (Metra),,,,,,platform,,bus_stop
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,198.9841891532592,office,41.8834385,-87.6387678,BMW Technology Corporation,,,,company,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,103.46732697967015,transit,41.8830598,-87.6399961,Washington & Canal (Metra),,,,,,platform,,bus_stop
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,157.71230136926744,transit,41.8842811,-87.6397,Canal & Randolph,,,,,,platform,,bus_stop
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,127.95963829895084,food_drink,41.883943,-87.6425174,Sepia,restaurant,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,15.566730243848218,transit,41.883335,-87.6413486,Clinton & Washington,,,,,,platform,,bus_stop
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,105.38695571373451,transit,41.8833851,-87.6398971,Canal & Randolph/Washington (Metra),,,,,,platform,,bus_stop
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,206.1773339690816,food_drink,41.8842277,-87.6433844,avec,restaurant,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,78.73641993519644,food_drink,41.8840379,-87.6408218,Aloha Pokē Co,fast_food,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,70.84735943185076,food_drink,41.8838824,-87.6406455,Vanille Patisserie,cafe,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,164.00617759750116,food_drink,41.884667,-87.6421354,CH Distillery,bar,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,147.01574403536793,food_drink,41.8842786,-87.6424715,Proxi,restaurant,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,111.3743312748273,food_drink,41.8824024,-87.6414689,Slightly Toasted,restaurant,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,154.26538372176964,tourism,41.8836291,-87.643003,Hampton Inn Chicago West Loop Fulton Market Area,,,hotel,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,83.17356644059852,office,41.8827106,-87.6416211,BMW Technology,,,,company,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,246.93118032786035,food_drink,41.8811634,-87.6413723,Five Guys,fast_food,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,232.6280196006234,food_drink,41.8812924,-87.6413733,Naf Naf Grill,restaurant,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,51.33566945091537,food_drink,41.8830032,-87.6415303,Starbucks,cafe,,,,,,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,201.23829603223876,transit,41.8815713,-87.6412867,Clinton & Madison (Metra),,,,,,platform,,bus_stop
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,234.34622169747675,transit,41.8818372,-87.6431,Madison & Jefferson,,,,,,stop_position,,
Clinton St & Washington Blvd,30589.0,41.883378993326986,-87.64117008864396,250,133.1069802514448,transit,41.8830185,-87.6427033,Jefferson & Washington,,,,,,stop_position,,
